,ticker,score,gm_ticker
0,AAPL,0.32260999999999995,APC
1,ACB,-0.5927,21P1
2,AFRM,0.1779,NA
3,AMC,-0.0772,AMC
4,AMD,0.09186000000000001,AMD
5,AMZN,0.377025,AMZ
6,APRN,0.296,13WA
7,ARKW,0.0,NA
8,ATVI,-0.3818,AIY
9,BA,0.215175,BCO
10,BIDU,0.4118,B1C
11,BIIB,-0.4588,IDP
12,BLNK,0.0,NA
13,BMY,0.0,BRM
14,BP,0.0,BPE5
15,BYD,-0.5719,BO5
16,CA:CURA,0.296,NA
17,CA:FFH,0.0,NA
18,CA:TER,0.0,NA
19,CA:TRUL,0.0,NA
20,CAH,0.0,CLH
21,CL00,-0.25229999999999997,NA
22,CMCSA,0.10115,CTP2
23,CN:000938,0.25,NA
24,COMP,0.125,PRHA
25,CRLBF,-0.3182,NA
26,CRWD,0.0,45C
27,CSCO,0.25,CIS
28,CURLF,0.148,NA
29,DIS,-0.07006666666666668,WDP
30,DXY,0.1681,TT1DXY
31,EXFY,0.7351,NA
32,F,0.2873,2FO
33,FAF,0.4215,HR9FAF
34,FB,-0.5267,FB2A
35,FFIE,0.0,NA
36,GE,0.2992,GCP
37,GGPI,0.0,NA
38,GM,0.0,8GM
39,GOOGL,0.0,ABEA
40,GRWG,0.296,NA
41,GS,0.0,GOS
42,GSK,0.2853,GS7
43,GTBIF,0.0,NA
44,HD,0.5423,HDI
45,HGZ21,0.2023,NA
46,HK:941,0.34,NA
47,HSY,0.0,HSY
48,HYG,0.0,HR4HYG
49,JNJ,0.0,JNJ
50,JPM,-0.4019,CMC
51,KBH,-0.1531,KBH
52,LCID,0.0,NA
53,LOW,0.765,LWE
54,LTHM,0.2023,8LV
55,LVLU,0.296,NA
56,MARA,0.0,MARA
57,MGM,-0.2732,MGG
58,MQ,0.0,S0QA
59,MRK,0.296,MRK
60,MRNA,-0.6361,0QF
61,NFLX,0.31693333333333334,NFC
62,NVDA,0.13396666666666665,NVD
63,OCGN,0.0,NA
64,OXY,0.34,OPC
65,PAVE,-0.10573333333333335,94VE
66,PFE,0.31900000000000006,PFE
67,PFGC,0.6808,NA
68,POSH,0.431,NA
69,PSFE,-0.6597,PSFE
70,RBLX,0.0,NA
71,RDFN,0.1779,R6G
72,REGN,0.296,RGO
73,RIDE,-0.3182,NA
74,RKLB,0.2023,NA
75,RRD,0.3612,DLLN
76,SHOP,-0.2732,307
77,SNAP,0.34,1SI
78,SOFI,0.5106,6B0
79,SPCE,0.0,NA
80,SPLK,-0.6249,S0U
81,SPOT,0.34,639
82,SRAD,0.0,NA
83,STZ,0.1531,SPYZ
84,TGT,0.4019,TGT
85,THCX,0.5622,NA
86,TMUS,-0.0516,TM5
87,TSLA,-0.237025,TL0
88,TTWO,-0.4019,TKE
89,TWTR,-0.5719,TWR
90,UK:BRN00,-0.4939,NA
91,UK:TTST,0.4404,NA
92,V,0.5719,3V64
93,VFF,0.0,VFF
94,VIAC,0.4215,0VVB
95,VIR,0.0,NA
96,VZ,0.4798,BAC
97,WDAY,0.7003,W7D
98,WEAV,0.0,NA
99,WMG,0.1531,3WM
100,WMT,0.11926666666666667,WMT
101,YM00,0.7096,NA
